age,salary,score,experience
26,67782,42.41,23
20,89600,31.56,2
39,34930,7.5,17
20,27709,16.39,1
44,86797,3.75,1
48,66564,3.4,25
56,92513,5.66,15
23,42326,81.39,10
63,47488,62.0,6
53,31996,7.95,23
18,90787,61.18,9
55,45769,76.48,15
41,39981,59.36,20
41,65816,71.09,5
48,29619,80.04,7
57,20669,71.61,13
39,61398,82.66,10
22,74588,17.08,0
23,42655,73.43,25
48,43471,71.79,19
33,31074,77.39,4
58,47023,42.59,8
38,80617,29.73,13
46,27271,58.1,12
62,50458,86.48,23
40,22592,78.33,1
54,79265,34.85,19
64,41960,25.05,19
41,53129,95.11,1
62,26646,81.89,28
45,79328,37.53,26
61,68647,63.6,1
61,51995,41.07,1
44,85986,76.66,27
55,91084,97.82,8
53,91990,85.48,1
57,95831,24.54,1
27,50146,28.28,26
44,74069,77.4,26
40,49731,85.54,26
48,80223,2.25,12
27,72771,29.03,6
31,46591,45.28,28
26,76756,78.49,1
26,74166,3.01,5
57,62213,56.83,18
26,72318,14.37,7
32,23732,77.89,0
50,89839,79.26,15
22,98919,52.35,18
